anio,departamento,municipio,temp_media_c,precipitacion_anual_mm,humedad_media_pct,brillo_solar_anual_horas
2023,Antioquia,Andes,22.183013698630138,857.2,74.72712328767123,2550.2
2023,Antioquia,Fredonia,21.985479452054793,879.8,75.08219178082192,2549.4
2023,Antioquia,Jerico,21.934246575342467,936.9,74.53999999999999,2534.4
2023,Boyaca,Duitama,27.950410958904108,911.6,75.04164383561644,2575.3
2023,Boyaca,Sogamoso,28.062465753424654,895.9,75.27041095890411,2548.9
2023,Boyaca,Tunja,27.80986301369863,936.7,75.27671232876712,2564.5
2023,Cauca,Miranda,28.052876712328764,963.5,75.0290410958904,2521.1
2023,Cauca,Popayan,28.212054794520547,922.9,74.89369863013698,2548.0
2023,Cauca,Santander de Quilichao,28.016164383561645,974.6,74.77178082191782,2557.6
2023,Cesar,Aguachica,28.013150684931507,896.8,74.62,2560.4
2023,Cesar,La Paz,27.886301369863013,943.4,75.0290410958904,2571.9
2023,Cesar,Valledupar,27.90191780821918,907.7,75.31123287671232,2565.6
2023,Cordoba,Cerete,27.843013698630138,895.7,74.50876712328767,2601.3
2023,Cordoba,Monterias,27.995890410958904,914.8,75.11205479452055,2568.6
2023,Cordoba,Sahagun,27.90794520547945,907.7,75.15260273972603,2571.4
2023,Cundinamarca,Facatativa,28.002465753424655,949.8,75.33397260273973,2541.2
2023,Cundinamarca,Fusagasuga,27.986301369863014,997.5,74.79945205479451,2480.8
2023,Cundinamarca,Girardot,27.87315068493151,1013.0,75.05506849315069,2530.9
2023,Huila,Garzon,22.053150684931506,878.1,74.63260273972602,2584.1
2023,Huila,Neiva,22.012054794520548,886.8,74.49232876712328,2571.8
2023,Huila,Pitalito,21.98849315068493,893.3,75.12657534246576,2552.3
2023,Meta,Acacias,28.01972602739726,943.6,74.65424657534247,2567.2
2023,Meta,Granada,28.004109589041096,920.3,74.89397260273972,2546.1
2023,Meta,Villavicencio,27.886575342465754,853.9,74.43068493150685,2570.2
2023,Narino,Ipiales,27.889041095890413,878.3,75.02876712328766,2535.9
2023,Narino,Pasto,28.044931506849313,913.0,74.64986301369863,2528.3
2023,Narino,Tumaco,27.96082191780822,861.5,74.67260273972603,2575.1
2023,Tolima,Espinal,28.116986301369867,948.2,74.92328767123287,2525.2
2023,Tolima,Ibague,27.97041095890411,1041.4,74.96054794520548,2510.6
2023,Tolima,Purificacion,27.814794520547945,996.5,74.9717808219178,2532.8
2024,Antioquia,Andes,22.06120218579235,893.5,74.31666666666668,2603.9
2024,Antioquia,Fredonia,21.924043715846995,924.5,74.83633879781421,2583.9
2024,Antioquia,Jerico,22.028415300546445,966.4,75.10081967213115,2544.2
2024,Boyaca,Duitama,28.019945355191254,958.5,75.16994535519126,2522.4
2024,Boyaca,Sogamoso,27.895628415300543,995.7,75.1084699453552,2491.8
2024,Boyaca,Tunja,27.928415300546447,961.1,75.0844262295082,2555.9
2024,Cauca,Miranda,27.91393442622951,904.9,74.76912568306011,2596.1
2024,Cauca,Popayan,28.052459016393446,969.6,74.81830601092896,2577.6
2024,Cauca,Santander de Quilichao,27.824590163934424,880.1,75.00628415300547,2602.2
2024,Cesar,Aguachica,27.924043715846995,831.6,74.95901639344262,2589.8
2024,Cesar,La Paz,28.103825136612024,853.8,74.82896174863389,2593.2
2024,Cesar,Valledupar,27.97896174863388,884.4,75.29508196721312,2568.5
2024,Cordoba,Cerete,28.084426229508196,767.7,75.3516393442623,2599.8
2024,Cordoba,Monterias,27.9224043715847,967.9,74.77267759562841,2514.4
2024,Cordoba,Sahagun,27.932513661202183,1055.2,74.71147540983607,2540.5
2024,Cundinamarca,Facatativa,28.0327868852459,994.3,74.89972677595628,2565.2
2024,Cundinamarca,Fusagasuga,27.948907103825135,948.2,74.70136612021858,2543.4
2024,Cundinamarca,Girardot,28.049180327868854,908.9,75.03688524590164,2549.9
2024,Huila,Garzon,21.922677595628414,910.3,74.89890710382514,2557.5
2024,Huila,Neiva,22.00327868852459,942.1,75.29398907103825,2554.3
2024,Huila,Pitalito,22.011475409836066,847.2,75.18715846994536,2598.1
2024,Meta,Acacias,28.021584699453552,959.6,74.74426229508197,2579.4
2024,Meta,Granada,28.083333333333332,992.9,75.06092896174863,2526.5
2024,Meta,Villavicencio,27.880054644808745,958.7,74.92322404371585,2571.7
2024,Narino,Ipiales,27.886612021857925,788.8,75.19071038251366,2625.9
2024,Narino,Pasto,27.93169398907104,938.2,75.2672131147541,2578.5
2024,Narino,Tumaco,28.108196721311476,985.3,75.00792349726777,2530.4
2024,Tolima,Espinal,28.009562841530055,840.9,75.38005464480874,2612.8
2024,Tolima,Ibague,28.17568306010929,946.3,74.78415300546447,2527.6
2024,Tolima,Purificacion,28.059562841530052,881.7,75.42322404371585,2583.1
2025,Antioquia,Andes,22.02849315068493,954.7,75.20794520547946,2563.3
2025,Antioquia,Fredonia,22.044383561643834,938.3,74.70547945205479,2536.9
2025,Antioquia,Jerico,22.09315068493151,955.3,74.96876712328766,2531.5
2025,Boyaca,Duitama,28.123561643835618,943.1,75.3282191780822,2544.0
2025,Boyaca,Sogamoso,27.835890410958903,923.4,75.20054794520549,2509.9
2025,Boyaca,Tunja,28.043835616438358,862.6,75.08164383561643,2606.1
2025,Cauca,Miranda,28.005479452054793,968.5,74.96602739726028,2537.6
2025,Cauca,Popayan,28.04739726027397,940.5,75.21123287671233,2543.0
2025,Cauca,Santander de Quilichao,28.11287671232877,818.4,75.25863013698631,2605.0
2025,Cesar,Aguachica,28.1158904109589,748.2,75.30630136986301,2634.3
2025,Cesar,La Paz,27.97178082191781,945.4,75.35424657534246,2528.9
2025,Cesar,Valledupar,28.03013698630137,952.0,75.06602739726027,2553.8
2025,Cordoba,Cerete,28.208493150684934,933.0,75.25013698630137,2552.5
2025,Cordoba,Monterias,28.26684931506849,1008.7,74.48082191780821,2537.1
2025,Cordoba,Sahagun,27.978630136986304,828.9,75.2841095890411,2593.0
2025,Cundinamarca,Facatativa,28.09041095890411,920.7,74.9372602739726,2552.2
2025,Cundinamarca,Fusagasuga,28.0613698630137,916.6999999999999,74.78219178082192,2546.4
2025,Cundinamarca,Girardot,28.107123287671232,941.9,75.04219178082192,2536.0
2025,Huila,Garzon,21.92082191780822,949.8,74.92246575342466,2536.2
2025,Huila,Neiva,21.987397260273973,893.9,75.21232876712328,2569.0
2025,Huila,Pitalito,21.976712328767125,969.0,74.83671232876712,2491.1
2025,Meta,Acacias,28.08958904109589,769.1,75.15643835616439,2601.1
2025,Meta,Granada,28.05123287671233,995.3,75.10383561643836,2528.9
2025,Meta,Villavicencio,27.932602739726025,921.0,75.34684931506848,2583.1
2025,Narino,Ipiales,27.98876712328767,1001.6,75.08082191780822,2537.8
2025,Narino,Pasto,27.99041095890411,911.2,74.91013698630137,2549.8
2025,Narino,Tumaco,27.996438356164386,903.5,75.48657534246576,2521.5
2025,Tolima,Espinal,28.0186301369863,990.8,75.46328767123288,2503.9
2025,Tolima,Ibague,27.94876712328767,902.1,75.24931506849315,2544.5
2025,Tolima,Purificacion,28.05260273972603,886.1,74.98547945205479,2552.5
