UID,Titulo,Descripción,Etiqueta de las Filas,Número de Filas,Número de Columnas,alcance_geografico,es_viable,ds_encabezados_utiles,Información de la Entidad: Nombre de la Entidad,Información de la Entidad: Sector,Información de la Entidad: Orden,Información de la Entidad: Departamento,Información de la Entidad: Municipio,Categoría,Etiqueta,Fecha de última actualización de datos (UTC),API,url,ds_reto_principal,ds_retos_secundarios,ds_potencial_integracion,ds_score_relevancia,ds_calidad_datos,ds_justificacion,ds_reto_sugerido,ds_justificacion_sugerida
d3n2-iqfh,Cadena Productiva Banano - Importaciones,Cadena Productiva Banano - Importaciones,,394,15.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Social,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,cadena productiva banano - importaciones,2018 Dec 27 09:21:17 PM,https://www.datos.gov.co/resource/d3n2-iqfh.json,https://www.datos.gov.co/d/d3n2-iqfh,R04_Agricultura,R05_Economia,,4,4,[Objetivo] Monitorear importaciones de banano para anticipar condiciones comerciales | [Insumos] Datos de importaciones de banano | [Impacto] Fortalecimiento de la comercialización bananera | [Metodo] Razonamiento,,
m3cz-7p4n,Erradicacion de Cultivo ilicitos en Colombia 2003-2024.,Es la eliminación física o afectación directa de los cultivos ilícitos. Se ejecuta a través del empleo de diferentes modalidades que buscan la disminución de este tipo de plantaciones. La unidad de medida corresponde a hectáreas (ha).,,,,nacional,False,True,Ministerio de Defensa Nacional,Defensa,Nacional,Bogotá D.C.,Bogotá D.C.,Seguridad y Defensa,,2026 Apr 16 04:06:33 PM,https://www.datos.gov.co/resource/m3cz-7p4n.json,https://www.datos.gov.co/d/m3cz-7p4n,R02_Seguridad,R04_Agricultura,,4,1,[Objetivo] Monitorear erradicación de cultivos ilícitos para combatir narcotráfico | [Insumos] hectáreas erradicadas por año | [Impacto] Reducción de oferta de drogas y financiamiento ilegal | [Metodo] Razonamiento,,
yw5n-sfps,Productores: Despacho de biocombustibles líquidos a nivel nacional,Conjunto de datos con los registros de despachos de biocombustibles desde un productor a un mayorista en el terrirorio nacional.,El volumen (galones) de combustible líquido que un productor de biocombustible despachó a un mayorista,4.409,15.0,nacional,False,True,Ministerio de Minas y Energía,Minas y Energía,Nacional,Bogotá D.C.,Bogotá D.C.,Minas y Energía,"despacho,productor",2022 Oct 04 01:39:58 PM,https://www.datos.gov.co/resource/yw5n-sfps.json,https://www.datos.gov.co/d/yw5n-sfps,R06_MedioAmbiente,R04_Agricultura,R04_Agricultura,4,2,"[Objetivo] Monitorear la producción y despacho de biocombustibles para evaluar la contribución de energías limpias y el sector agrícola | [Insumos] volúmenes de biocombustibles (etanol, biodiesel) despachados | [Impacto] apoya la transición energética y la agricultura sostenible | [Metodo] Razonamiento",,
66dz-3iik,Información general de mujeres y jóvenes que han participado en el curso Mis Finanzas Cuentan - septiembre 2022.,"Mis Finanzas Cuentan es el programa virtual de educación económica y financiera especialmente diseñado para mujeres y jóvenes rurales, desarrollado en alianza entre el Ministerio de Agricultura y Desarrollo Rural y Développement International Desjardins (DID) – PROFEM. 
Este programa le permitirá a las mujeres y jóvenes rurales acceder a información valiosa y conocer nuevas herramientas de manejo de sus finanzas, de tal manera que puedan fortalecer sus capacidades y habilidades económicas y financieras para tomar mejores decisiones informadas y oportunas en sus hogares y en sus unidades productivas.",,1.610,25.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Social,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,"economía y finanzas,desarrollo rural",2022 Nov 22 01:49:22 PM,https://www.datos.gov.co/resource/66dz-3iik.json,https://www.datos.gov.co/d/66dz-3iik,R04_Agricultura,R05_Economia,R05_Economia,3,3,[Objetivo] Educación financiera para productores rurales | [Insumos] Participación de mujeres y jóvenes rurales en programa de finanzas | [Impacto] Desarrollo económico rural y empoderamiento | [Metodo] Razonamiento,,
sm3v-327q,Cadena Productiva Piña - Créditos,Cadena Productiva Piña - Créditos,,9.729,15.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Social,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,piña - créditos,2018 Jul 13 09:05:17 PM,https://www.datos.gov.co/resource/sm3v-327q.json,https://www.datos.gov.co/d/sm3v-327q,R04_Agricultura,R05_Economia,,3,2,[Objetivo] Medir acceso al crédito para productores de piña | [Insumos] créditos otorgados a la cadena | [Impacto] inclusión financiera y productividad | [Metodo] Razonamiento,,
d968-yfb5,"Cadena Productiva Maíz - Area, Producción Y Rendimiento","Cadena Productiva Maíz - Area, Producción Y Rendimiento",,8.464,16.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Social,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,"cadena productiva maíz - area,producción y rendimiento",2019 Feb 23 04:09:32 AM,https://www.datos.gov.co/resource/d968-yfb5.json,https://www.datos.gov.co/d/d968-yfb5,R04_Agricultura,R05_Economia,,3,2,"[Objetivo] Analizar rendimientos de maíz por municipio | [Insumos] área, producción y rendimiento de maíz | [Impacto] mejora de prácticas y abastecimiento | [Metodo] Razonamiento",,
dbxj-83p3,"Cadena Productiva Yuca - Area, Producción Y Rendimiento","Cadena Productiva Yuca - Area, Producción Y Rendimiento",,3.192,16.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Social,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,"cadena productiva yuca - area,producción y rendimiento",2018 Dec 28 05:19:36 PM,https://www.datos.gov.co/resource/dbxj-83p3.json,https://www.datos.gov.co/d/dbxj-83p3,R04_Agricultura,R05_Economia,,3,2,"[Objetivo] Evaluar productividad de yuca | [Insumos] área, producción y rendimiento de yuca | [Impacto] seguridad alimentaria y mercados | [Metodo] Razonamiento",,
chbq-w5mx,Cadena Productiva Cacao - Exportaciones,Cadena Productiva Cacao - Exportaciones,,19.064,14.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Social,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,cadena productiva cacao - exportaciones,2018 Dec 15 03:31:49 AM,https://www.datos.gov.co/resource/chbq-w5mx.json,https://www.datos.gov.co/d/chbq-w5mx,R04_Agricultura,R05_Economia,,3,2,[Objetivo] Monitorear exportaciones de cacao | [Insumos] exportaciones de cacao | [Impacto] competitividad y acceso a mercados | [Metodo] Razonamiento,,
6a65-etwj,Cadena Productiva Caucho - Exportaciones,Cadena Productiva Caucho - Exportaciones,,33.876,14.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Social,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,cadena productiva caucho - exportaciones,2018 Dec 15 03:41:41 AM,https://www.datos.gov.co/resource/6a65-etwj.json,https://www.datos.gov.co/d/6a65-etwj,R04_Agricultura,R05_Economia,,3,2,[Objetivo] Análisis de comercio exterior de caucho | [Insumos] exportaciones de caucho | [Impacto] orientación de política comercial | [Metodo] Razonamiento,,
nehz-f2bs,Cadena Productiva Maíz - Exportaciones,Cadena Productiva Maíz - Exportaciones,,9.898,14.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Social,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,cadena productiva maíz - exportaciones,2018 Dec 14 07:43:21 PM,https://www.datos.gov.co/resource/nehz-f2bs.json,https://www.datos.gov.co/d/nehz-f2bs,R04_Agricultura,R05_Economia,,3,2,[Objetivo] Exportaciones de maíz | [Insumos] pocos registros de exportación | [Impacto] inteligencia de mercados limitada | [Metodo] Razonamiento,,
uw9z-pgwy,"Cadena Productiva Plátano - Area, Producción Y Rendimiento","Cadena Productiva Plátano - Area, Producción Y Rendimiento",,36,16.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Social,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,"cadena productiva plátano - area,producción y rendimiento",2019 Feb 25 09:16:08 PM,https://www.datos.gov.co/resource/uw9z-pgwy.json,https://www.datos.gov.co/d/uw9z-pgwy,R04_Agricultura,R05_Economia,,3,2,"[Objetivo] Rendimiento de plátano | [Insumos] área, producción, rendimiento con pocos registros | [Impacto] planificación productiva | [Metodo] Razonamiento",,
g9b6-e7ez,Cadena Productiva Avicultura - Créditos,Cadena Productiva Avicultura - Créditos,,17.163,22.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Social,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,cadena productiva avicultura - créditos,2017 Aug 30 07:46:16 PM,https://www.datos.gov.co/resource/g9b6-e7ez.json,https://www.datos.gov.co/d/g9b6-e7ez,R04_Agricultura,R05_Economia,,3,2,[Objetivo] Créditos a la avicultura | [Insumos] créditos asignados | [Impacto] fortalecimiento de la cadena avícola | [Metodo] Razonamiento,,
qf2m-phfj,Producción en toneladas,"Cadena Productiva Cacao - Area, Producción Y Rendimiento",,,,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Rural,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,,2019 Feb 23 03:29:45 AM,https://www.datos.gov.co/resource/qf2m-phfj.json,https://www.datos.gov.co/d/qf2m-phfj,R04_Agricultura,,,3,1,[Objetivo] Anticipar rendimientos del cacao | [Insumos] Producción en toneladas | [Impacto] Mejora de la productividad cacaotera | [Metodo] Razonamiento,,
gevs-4hws,cacao,"Cadena Productiva Cacao - Area, Producción Y Rendimiento",,,7.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Rural,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,"cadena productiva cacao - area,producción y rendimiento",2019 Feb 23 03:29:45 AM,https://www.datos.gov.co/resource/gevs-4hws.json,https://www.datos.gov.co/d/gevs-4hws,R04_Agricultura,,,3,1,"[Objetivo] Predecir rendimientos del cacao | [Insumos] Área, producción y rendimiento | [Impacto] Mayor resiliencia de los productores cacaoteros | [Metodo] Razonamiento",,
7k48-wypq,Copia de RENDIMIENTO DE CULTIVOS EN COLOMBIA POR AÑO,,,,,nacional,False,False,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Rural,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,,2019 Nov 24 07:29:32 PM,https://www.datos.gov.co/resource/7k48-wypq.json,https://www.datos.gov.co/d/7k48-wypq,R04_Agricultura,,,3,1,[Objetivo] Monitorear rendimiento de cultivos en Colombia | [Insumos] Rendimiento de cultivos por año | [Impacto] Mejora de políticas agrícolas | [Metodo] Razonamiento,,
44w4-fuzx,1,Cadena Productiva Plátano - Exportaciones,,,,nacional,False,False,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Rural,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,,2018 Dec 15 03:30:07 AM,https://www.datos.gov.co/resource/44w4-fuzx.json,https://www.datos.gov.co/d/44w4-fuzx,R04_Agricultura,R05_Economia,,3,1,[Objetivo] Evaluar exportaciones de plátano | [Insumos] Datos de exportación | [Impacto] Mejora de la competitividad del plátano | [Metodo] Razonamiento,,
bxrk-yypy,ozkarmen,"Cadena Productiva Cacao - Area, Producción Y Rendimiento",,,9.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Rural,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,"cadena productiva cacao - area,producción y rendimiento",2019 Feb 23 03:29:45 AM,https://www.datos.gov.co/resource/bxrk-yypy.json,https://www.datos.gov.co/d/bxrk-yypy,R04_Agricultura,,,3,1,"[Objetivo] Datos de cacao | [Insumos] Área, producción, rendimiento | [Impacto] Mejora productiva cacaotera | [Metodo] Razonamiento",,
a85k-4hkv,yuca2,"Cadena Productiva Yuca - Area, Producción Y Rendimiento",,,5.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Rural,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,"cadena productiva yuca - area,producción y rendimiento",2018 Dec 28 05:19:36 PM,https://www.datos.gov.co/resource/a85k-4hkv.json,https://www.datos.gov.co/d/a85k-4hkv,R04_Agricultura,,,3,1,"[Objetivo] Datos de producción de yuca | [Insumos] Área, producción, rendimiento | [Impacto] Apoyo a cultivadores de yuca | [Metodo] Razonamiento",,
pp2t-wr57,Area sembrada,"Base histórica de los años 2007 a 2018, relacionada con la producción agrícola Nacional, adicionalmente, brinda a los diversos actores con especial énfasis en los productores, información agrícola regional y nacional que fortalece procesos productivos y de comercialización.",,,,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Rural,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,,2019 Nov 24 07:29:32 PM,https://www.datos.gov.co/resource/pp2t-wr57.json,https://www.datos.gov.co/d/pp2t-wr57,R04_Agricultura,,,3,1,[Objetivo] Informar área sembrada histórica | [Insumos] Base de datos de producción agrícola 2007-2018 | [Impacto] Fortalecimiento de decisiones productivas | [Metodo] Razonamiento,,
bti4-gymk,Cultivos_ejemplo,"Base histórica de los años 2007 a 2018, relacionada con la producción agrícola Nacional, adicionalmente, brinda a los diversos actores con especial énfasis en los productores, información agrícola regional y nacional que fortalece procesos productivos y de comercialización.",,,,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Rural,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,,2019 Nov 24 07:29:32 PM,https://www.datos.gov.co/resource/bti4-gymk.json,https://www.datos.gov.co/d/bti4-gymk,R04_Agricultura,,,3,1,[Objetivo] Ejemplo de cultivos históricos | [Insumos] Base de producción agrícola | [Impacto] Potencial uso en análisis productivos | [Metodo] Razonamiento,,
pusq-st6a,cristian,"Cadena Productiva Aguacate - Area, Producción Y Rendimiento",,,5.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Rural,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,"cadena productiva aguacate - area,producción y rendimiento",2019 Feb 22 03:12:34 AM,https://www.datos.gov.co/resource/pusq-st6a.json,https://www.datos.gov.co/d/pusq-st6a,R04_Agricultura,,,3,1,"[Objetivo] Datos de aguacate | [Insumos] Área, producción, rendimiento | [Impacto] Apoyo a productores | [Metodo] Razonamiento",,
9n5w-ktx5,Tomate tesis area sembrada y cosechada,"Cadena Productiva Tomate - Area, Producción Y Rendimiento",,,,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Rural,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,,2019 Feb 26 03:40:22 PM,https://www.datos.gov.co/resource/9n5w-ktx5.json,https://www.datos.gov.co/d/9n5w-ktx5,R04_Agricultura,,,3,1,[Objetivo] Información de área de tomate | [Insumos] Área sembrada y cosechada | [Impacto] Base para investigaciones agrícolas | [Metodo] Razonamiento,,
kbih-62iw,CACAO EN SAN VICENTE,"Base histórica de los años 2007 a 2018, relacionada con la producción agrícola Nacional, adicionalmente, brinda a los diversos actores con especial énfasis en los productores, información agrícola regional y nacional que fortalece procesos productivos y de comercialización.","Base, Agricola, Cultivos",,17.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Rural,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,,2019 Nov 24 07:29:32 PM,https://www.datos.gov.co/resource/kbih-62iw.json,https://www.datos.gov.co/d/kbih-62iw,R04_Agricultura,,,3,1,[Objetivo] Producción de cacao en San Vicente | [Insumos] Base histórica agrícola | [Impacto] Información local para productores | [Metodo] Razonamiento,,
jqk4-p7bt,la argentina,"Base histórica de los años 2007 a 2018, relacionada con la producción agrícola Nacional, adicionalmente, brinda a los diversos actores con especial énfasis en los productores, información agrícola regional y nacional que fortalece procesos productivos y de comercialización.","Base, Agricola, Cultivos",,17.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Rural,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,,2019 Nov 24 07:29:32 PM,https://www.datos.gov.co/resource/jqk4-p7bt.json,https://www.datos.gov.co/d/jqk4-p7bt,R04_Agricultura,,,3,1,[Objetivo] Información agrícola histórica | [Insumos] Base de datos productiva | [Impacto] Apoyo a productores y comercializadores | [Metodo] Razonamiento,,
9mxv-7xg5,produccion pupiales,"Base histórica de los años 2007 a 2018, relacionada con la producción agrícola Nacional, adicionalmente, brinda a los diversos actores con especial énfasis en los productores, información agrícola regional y nacional que fortalece procesos productivos y de comercialización.","Base, Agricola, Cultivos",,17.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Rural,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,,2019 Nov 24 07:29:32 PM,https://www.datos.gov.co/resource/9mxv-7xg5.json,https://www.datos.gov.co/d/9mxv-7xg5,R04_Agricultura,,,3,1,[Objetivo] Producción en Pupiales | [Insumos] Base agrícola histórica | [Impacto] Información municipal para decisiones | [Metodo] Razonamiento,,
879a-gz6j,Production par département,"Cadena Productiva Cacao - Area, Producción Y Rendimiento",,,,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Rural,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,,2019 Feb 23 03:29:45 AM,https://www.datos.gov.co/resource/879a-gz6j.json,https://www.datos.gov.co/d/879a-gz6j,R04_Agricultura,,,3,1,"[Objetivo] Producción de cacao por departamento | [Insumos] Área, producción, rendimiento | [Impacto] Planificación regional cacaotera | [Metodo] Razonamiento",,
afpv-2uh3,Copia de RENDIMIENTO DE CULTIVOS EN COLOMBIA POR AÑO,,,,,nacional,False,False,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Social,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,,2019 Nov 24 07:29:32 PM,https://www.datos.gov.co/resource/afpv-2uh3.json,https://www.datos.gov.co/d/afpv-2uh3,R04_Agricultura,,,3,1,[Objetivo] Rendimiento de cultivos en Colombia | [Insumos] Copia de datos | [Impacto] Referencia para análisis de productividad | [Metodo] Razonamiento,,
iwg8-5egj,Cadena Productiva Caucho - Créditos,Cadena Productiva Caucho - Créditos,,3.987,15.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Social,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,caucho - créditos,2018 Jul 13 08:19:39 PM,https://www.datos.gov.co/resource/iwg8-5egj.json,https://www.datos.gov.co/d/iwg8-5egj,R04_Agricultura,R05_Economia,,2,2,[Objetivo] Seguimiento a créditos agrícolas | [Insumos] créditos para caucho | [Impacto] orientación financiera sectorial | [Metodo] Razonamiento,,
mmt9-gizr,Cadena Productiva Papaya - Créditos,Cadena Productiva Papaya - Créditos,,3.101,15.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Social,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,papaya - créditos,2018 Jul 13 08:25:21 PM,https://www.datos.gov.co/resource/mmt9-gizr.json,https://www.datos.gov.co/d/mmt9-gizr,R04_Agricultura,R05_Economia,,2,2,[Objetivo] Monitorear créditos en cadena de papaya | [Insumos] créditos para papaya | [Impacto] fortalecimiento financiero de productores | [Metodo] Razonamiento,,
nxav-n3d2,Zanahoria,"Cadena Productiva Zanahoria - Area, Producción Y Rendimiento",,1.500,16.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Rural,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,"zanahoria,área,producción,rendimiento",2019 Feb 26 03:46:29 PM,https://www.datos.gov.co/resource/nxav-n3d2.json,https://www.datos.gov.co/d/nxav-n3d2,R04_Agricultura,,,2,2,[Objetivo] Registro de rendimiento de zanahoria | [Insumos] una sola fila de datos | [Impacto] limitado pero complementario | [Metodo] Razonamiento,,
dt35-53ti,eduardo,"Cadena Productiva Papaya - Area, Producción Y Rendimiento",,1.670,16.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Rural,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,"papaya,area,producción,rendimiento,2015",2019 Feb 25 09:01:02 PM,https://www.datos.gov.co/resource/dt35-53ti.json,https://www.datos.gov.co/d/dt35-53ti,R04_Agricultura,,,2,2,[Objetivo] Rendimiento de papaya | [Insumos] una sola fila | [Impacto] marginal | [Metodo] Razonamiento,,
k5kz-m5v2,ARRACACHA1,"Cadena productiva Arracacha - Area, producción y rendimiento",,1.669,16.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Rural,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,"2015,area,producción,rendimiento",2019 Feb 22 03:50:27 AM,https://www.datos.gov.co/resource/k5kz-m5v2.json,https://www.datos.gov.co/d/k5kz-m5v2,R04_Agricultura,,,2,2,[Objetivo] Rendimiento de arracacha | [Insumos] un solo registro | [Impacto] testimonial | [Metodo] Razonamiento,,
5r7c-365c,Cadena Productiva Flores - Créditos,Cadena Productiva Flores - Créditos,,4.630,22.0,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Social,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,cadena productiva flores - créditos flóres,2018 Jan 16 08:34:57 PM,https://www.datos.gov.co/resource/5r7c-365c.json,https://www.datos.gov.co/d/5r7c-365c,R04_Agricultura,R05_Economia,,2,2,[Objetivo] Créditos a flores | [Insumos] créditos (pocos registros) | [Impacto] financiamiento del sector | [Metodo] Razonamiento,,
j54g-3qgx,datos,"Cadena Productiva Piña - Area, Producción Y Rendimiento",,,,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Rural,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,,2019 Feb 25 09:09:51 PM,https://www.datos.gov.co/resource/j54g-3qgx.json,https://www.datos.gov.co/d/j54g-3qgx,R04_Agricultura,,,2,1,"[Objetivo] Informar sobre producción de piña | [Insumos] Área, producción y rendimiento | [Impacto] Apoyo a productores piñeros | [Metodo] Lexico: palabra='piña'",,
fhp4-vhme,Copia de piña 2018,,,,,nacional,False,False,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Rural,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,,2019 Nov 24 07:29:32 PM,https://www.datos.gov.co/resource/fhp4-vhme.json,https://www.datos.gov.co/d/fhp4-vhme,R04_Agricultura,,,2,1,[Objetivo] Datos de piña 2018 | [Insumos] Copia de información | [Impacto] Uso limitado | [Metodo] Lexico: palabra='piña',,
pyfi-ktac,"Visualización sin título - Basado en Cadena Productiva Arveja - Area, Producción Y Rendimiento",,,,,nacional,False,False,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Rural,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,,2019 Feb 23 03:20:03 AM,https://www.datos.gov.co/resource/pyfi-ktac.json,https://www.datos.gov.co/d/pyfi-ktac,R04_Agricultura,,,2,1,"[Objetivo] Visualización de arveja | [Insumos] Área, producción, rendimiento | [Impacto] Limitado | [Metodo] Lexico: palabra='arveja'",,
avgk-28ha,Visualización sin título - Basado en Cadena Productiva Avicultura - Importaciones,,,,,nacional,False,False,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Rural,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,,2018 Dec 27 09:44:54 PM,https://www.datos.gov.co/resource/avgk-28ha.json,https://www.datos.gov.co/d/avgk-28ha,R04_Agricultura,R05_Economia,,2,1,[Objetivo] Visualización de importaciones avícolas | [Insumos] Datos de importación | [Impacto] Potencial análisis comercial | [Metodo] Lexico: palabra='avicultura',,
kxj8-9vdz,"Visualización sin título - Basado en Cadena Productiva Aguacate - Area, Producción Y Rendimiento","Cadena Productiva Aguacate - Area, Producción Y Rendimiento",,,,nacional,False,True,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Rural,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,,2019 Feb 22 03:12:34 AM,https://www.datos.gov.co/resource/kxj8-9vdz.json,https://www.datos.gov.co/d/kxj8-9vdz,R04_Agricultura,,,2,1,"[Objetivo] Visualización de aguacate | [Insumos] Área, producción, rendimiento | [Impacto] Referencia para productores | [Metodo] Lexico: palabra='aguacate'",,
5tdv-p7yg,"Visualización sin título - Basado en Cadena Productiva Café - Area, Producción Y Rendimiento",,,,,nacional,False,False,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Rural,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,,2019 Feb 23 03:36:48 AM,https://www.datos.gov.co/resource/5tdv-p7yg.json,https://www.datos.gov.co/d/5tdv-p7yg,R04_Agricultura,,,2,1,"[Objetivo] Visualización de café | [Insumos] Área, producción, rendimiento | [Impacto] Apoyo a caficultores | [Metodo] Lexico: palabra='café'",,
nn7v-vqdc,"Visualización sin título - Basado en Cadena Productiva Papa - Area, Producción Y Rendimiento",,,,,nacional,False,False,Ministerio de Agricultura y Desarrollo Rural,Agricultura y Desarrollo Rural,Nacional,Bogotá D.C.,Bogotá D.C.,Agricultura y Desarrollo Rural,,2019 Feb 25 08:54:40 PM,https://www.datos.gov.co/resource/nn7v-vqdc.json,https://www.datos.gov.co/d/nn7v-vqdc,R04_Agricultura,,,2,1,"[Objetivo] Visualización de papa | [Insumos] Área, producción, rendimiento | [Impacto] Referencia para paperos | [Metodo] Lexico: palabra='papa'",,
